Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000129559,NEDD8,16,-4.3800,407,0.45069,264,-0.2577,211,-0.6089,169,-0.9493,1122,2.42942,262,-0.2659,99,-1.7499,235,-0.4370
ENSG00000139910,NOVA1,16,-3.9050,407,1.02189,583,1.71016,269,0.30813,185,-0.3021,189,-0.2635,1,-7.0538,92,-1.3774,265,0.28016
ENSG00000100852,ARHGAP5,16,-3.4878,407,1.56232,1,-7.2447,280,0.86564,136,-0.3347,16,-3.5236,251,0.68011,247,0.65207,152,-0.1532
ENSG00000129515,SNX6,16,-3.5322,407,1.50251,136,-0.3803,76,-1.2758,38,-2.2833,16,-3.5627,178,0.04721,406,1.50201,279,0.80949
ENSG00000165410,CFL2,16,-4.0989,407,0.78490,49,-2.4937,10,-4.7856,58,-2.2481,898,2.36146,44,-2.6711,142,-0.9193,669,1.71751
ENSG00000213741,RPS29,1405,-1.2563,407,-3.0968,588,-2.5568,1574,-1.0841,1363,-1.3027,8228,1.71558,2991,-0.0792,7881,1.62863,3831,0.32700
ENSG00000165502,RPL36AL,1563,1.65501,407,-0.6553,176,-1.9237,255,-1.3708,184,-1.8616,325,-0.9993,355,-0.8667,1534,1.61713,734,0.29014
ENSG00000165525,NEMF,16,-3.2516,407,1.89173,1,-7.0116,148,0.06405,140,-0.0231,16,-3.2880,138,-0.0483,179,0.37552,236,0.85188
ENSG00000282885,AL627171.2,16,-5.5710,2734,2.59735,164,-2.2306,396,-0.9066,550,-0.3978,350,-1.0974,431,-0.7789,1052,0.66875,652,-0.1267
ENSG00000197045,GMFB,16,-4.1533,407,0.71952,944,2.39173,274,0.05530,123,-1.1916,16,-4.1775,88,-1.6906,244,-0.1321,269,0.02505
ENSG00000126777,KTN1,16,-4.1545,407,0.71763,191,-0.5206,164,-0.7564,182,-0.5931,508,1.11305,197,-0.4742,298,0.19548,421,0.77648
ENSG00000139970,RTN1,16,-4.9404,407,-0.1825,2616,3.81613,544,0.29194,216,-1.1682,16,-4.9754,144,-1.7795,53,-3.2433,87,-2.5129
ENSG00000126803,HSPA2,550,0.81557,407,0.30120,34,-3.4681,113,-1.6930,44,-3.0796,169,-1.0855,415,0.33579,45,-3.0502,1270,2.51355
ENSG00000054690,PLEKHH1,16,-4.2358,407,0.62138,1,-7.3041,19,-3.9999,51,-2.5857,1060,2.53507,1,-7.3909,173,-0.7613,791,1.87015
ENSG00000100568,VTI1B,16,-3.8948,407,1.03480,38,-2.6629,187,-0.2682,80,-1.5769,637,1.90676,148,-0.6424,371,0.86853,110,-1.1002
ENSG00000072042,RDH11,16,-4.2012,407,0.66200,576,1.28889,161,-0.8324,128,-1.1837,804,1.95305,62,-2.2620,10,-4.8554,297,0.13329
ENSG00000100650,SRSF5,451,1.19532,407,1.00460,1,-7.6719,229,0.02864,93,-1.3769,16,-3.9549,512,1.43470,112,-1.0980,206,-0.1445
ENSG00000198732,SMOC1,16,-3.2353,407,1.91559,1,-6.9951,301,1.31604,136,-0.0533,16,-3.2712,35,-2.1182,137,-0.0367,217,0.72468
ENSG00000119707,RBM25,16,-3.7314,407,1.24120,1,-7.4861,106,-0.9835,183,-0.1294,322,0.81700,199,0.00581,302,0.70561,247,0.36374
ENSG00000170348,TMED10,16,-4.4095,407,0.41707,143,-1.2399,352,0.17682,116,-1.5486,824,1.70487,420,0.47198,96,-1.8351,469,0.66016
ENSG00000119705,SLIRP,16,-3.6550,407,1.33991,167,-0.1840,230,0.33156,78,-1.3607,16,-3.6908,345,1.03628,115,-0.7729,315,0.87552
ENSG00000021645,NRXN3,16,-3.1945,407,1.97588,1,-6.9537,304,1.38876,311,1.42939,16,-3.2305,113,-0.3041,0,-8.0779,64,-1.1916
ENSG00000198668,CALM1,16,-6.8597,407,-2.2101,7458,2.89547,2318,0.49544,1338,-0.4012,799,-1.1980,1073,-0.7462,804,-1.1889,1260,-0.4954
ENSG00000183648,NDUFB1,16,-4.0018,407,0.90274,117,-1.1168,308,0.42046,131,-0.9424,16,-4.0376,579,1.56282,270,0.20479,302,0.39028
ENSG00000100605,ITPK1,16,-4.4473,407,0.37356,539,0.85808,349,0.11996,169,-1.0175,151,-1.1957,355,0.14844,316,-0.0396,615,1.09373
ENSG00000089737,DDX24,16,-3.9758,407,0.93445,646,1.81938,208,-0.1897,140,-0.8136,397,0.89402,40,-2.6618,66,-1.9483,187,-0.3598
ENSG00000165949,IFI27,16,-6.5236,407,-1.8640,5,-8.2462,199,-2.9198,283,-2.4035,6984,3.40391,4353,2.13877,1,-10.477,12,-6.9129
ENSG00000119632,IFI27L2,16,-3.4914,407,1.55718,1,-7.2485,254,0.69331,105,-0.7453,16,-3.5274,387,1.45946,125,-0.4665,200,0.28571
ENSG00000227051,C14orf132,16,-3.0306,407,2.22354,1,-6.7931,296,1.55306,164,0.48628,16,-3.0668,79,-0.6963,18,-2.8919,104,-0.2527
ENSG00000036530,CYP46A1,16,-3.8197,407,1.12943,1067,3.36712,212,0.01289,153,-0.5011,16,-3.8553,4,-5.7750,0,-8.6969,16,-3.7963
ENSG00000196405,EVL,16,-4.6052,407,0.19265,1437,2.65979,331,-0.1428,313,-0.2328,235,-0.6812,262,-0.5140,106,-1.8933,147,-1.3950
ENSG00000214548,MEG3,16,-6.1494,407,-1.4754,6328,4.01320,1481,0.57005,1087,0.05464,16,-6.1849,120,-3.2778,0,-11.016,5,-7.7160
ENSG00000078304,PPP2R5C,16,-3.7663,407,1.19688,1,-7.5202,231,0.21786,144,-0.5369,631,2.07777,106,-1.0209,131,-0.6880,156,-0.4134
ENSG00000197102,DYNC1H1,16,-4.4259,407,0.39860,891,1.84377,322,0.01435,205,-0.7031,266,-0.2918,79,-2.1324,333,0.06643,355,0.17305
ENSG00000080824,HSP90AA1,21,-7.3648,407,-3.1332,11184,2.32977,3230,0.00521,4549,0.57490,809,-2.1205,1599,-1.0973,2813,-0.2173,4365,0.50473
ENSG00000198752,CDC42BPB,16,-3.5561,407,1.46947,571,2.17637,182,0.06276,151,-0.2351,16,-3.5913,58,-1.7060,22,-3.1023,155,-0.1971
ENSG00000100664,EIF5,16,-4.1180,407,0.75978,412,0.78287,293,0.20431,291,0.19208,520,1.20078,48,-2.5551,38,-2.8815,302,0.25263
ENSG00000166165,CKB,16,-5.8696,407,-1.1827,1156,0.47815,3660,2.82268,1117,0.41985,16,-5.9052,158,-2.5955,150,-2.6716,1117,0.41927
ENSG00000126214,KLC1,16,-5.0819,407,-0.3387,2394,3.16757,513,0.03267,246,-1.1158,16,-5.1172,161,-1.7576,532,0.09455,237,-1.1743
ENSG00000156411,ATP5MPL,16,-4.6837,407,0.10344,477,0.36574,586,0.71721,154,-1.4118,366,-0.0692,595,0.74430,476,0.36398,359,-0.0987
ENSG00000203485,INF2,16,-4.1929,407,0.67191,1,-7.9437,290,0.10493,256,-0.0960,16,-4.2288,500,1.03758,74,-1.9988,888,2.18416
ENSG00000179364,PACS2,16,-4.0861,407,0.79747,444,0.95375,173,-0.5989,117,-1.2017,16,-4.1235,157,-0.7483,176,-0.5717,769,2.02734
ENSG00000182809,CRIP2,16,-4.8014,407,-0.0288,322,-0.4031,281,-0.6146,188,-1.2330,408,-0.0225,1918,3.08298,90,-2.3314,96,-2.2348
ENSG00000128739,SNRPN,16,-5.6770,3738,3.27377,1226,0.80834,633,-0.2912,227,-1.8578,16,-5.7134,447,-0.8339,261,-1.6513,262,-1.6431
ENSG00000224078,SNHG14,16,-4.5676,407,0.23546,1512,2.86464,348,-0.0187,311,-0.1978,17,-4.4745,202,-0.8775,101,-1.9156,255,-0.5148
ENSG00000034053,APBA2,16,-3.5490,407,1.48047,609,2.33727,120,-0.5878,113,-0.6903,16,-3.5847,31,-2.6329,0,-8.4281,259,0.65648
ENSG00000104067,TJP1,16,-3.6914,407,1.29294,1,-7.4464,143,-0.4688,88,-1.2230,189,-0.0311,451,1.49012,128,-0.6458,310,0.79969
ENSG00000140319,SRP14,16,-4.9966,407,-0.2444,1,-8.7437,752,0.77718,279,-0.8339,1349,1.88922,951,1.19911,66,-2.9712,440,-0.1188
ENSG00000247556,OIP5-AS1,16,-4.2398,407,0.61628,250,-0.1883,479,0.90235,334,0.28279,606,1.33349,34,-3.1864,124,-1.2752,278,-0.0137
ENSG00000137815,RTF1,16,-3.8191,407,1.12988,442,1.28523,197,-0.1074,173,-0.3072,485,1.46018,90,-1.3241,0,-8.6960,82,-1.4611
ENSG00000092445,TYRO3,16,-3.9967,407,0.90915,716,2.00962,207,-0.2233,155,-0.6742,16,-3.9792,280,0.27008,1,-7.7462,339,0.59160
ENSG00000166963,MAP1A,199,-1.7368,407,-0.6529,1242,1.21361,1130,1.03984,985,0.79550,93,-2.8593,562,-0.1407,302,-1.1106,603,-0.0275
ENSG00000140264,SERF2,2082,0.89959,407,-1.7033,437,-1.5969,1076,-0.2064,469,-1.4896,3320,1.78808,1410,0.23274,713,-0.8520,1096,-0.1773
ENSG00000166710,B2M,74,-5.0211,407,-2.5438,640,-1.8712,719,-1.6978,555,-2.0842,6824,2.11836,9000,2.79172,256,-3.2215,919,-1.3287
ENSG00000171766,GATM,16,-3.9512,407,0.96416,267,0.24114,472,1.23526,151,-0.6677,162,-0.5592,53,-2.2384,107,-1.1907,438,1.09694
ENSG00000255302,EID1,16,-4.6077,407,0.18999,613,0.89071,231,-0.7079,130,-1.5895,1566,2.88509,12,-5.0676,79,-2.3214,204,-0.9001
ENSG00000138593,SECISBP2L,16,-4.0629,407,0.82869,275,0.16602,141,-0.8898,74,-1.8677,16,-4.0981,121,-1.1306,371,0.66884,816,2.19841
ENSG00000104112,SCG3,16,-4.0145,407,0.88708,457,1.09835,965,2.68405,252,0.07885,16,-4.0504,1,-7.1720,0,-8.8682,49,-2.4274
ENSG00000128872,TMOD2,16,-3.3724,407,1.72113,258,0.86623,406,1.71766,129,-0.2841,16,-3.4080,2,-6.4332,75,-1.1347,82,-0.9885
ENSG00000128989,ARPP19,17,-6.4766,3217,1.52985,5512,2.73544,1148,-0.2580,697,-1.0359,314,-2.2296,104,-3.8445,593,-1.2824,528,-1.4572
ENSG00000180304,OAZ2,16,-3.4392,407,1.62855,194,0.30055,162,0.00417,93,-0.8710,16,-3.4728,255,0.76565,122,-0.4530,191,0.27010
ENSG00000174444,RPL4,233,-2.9114,407,-2.0934,532,-1.6930,646,-1.4018,514,-1.7451,4378,1.81917,2544,0.79111,2977,1.07206,2071,0.43816
ENSG00000140350,ANP32A,16,-3.5460,407,1.48394,320,1.03543,170,-0.0376,70,-1.4069,38,-2.3108,138,-0.3704,252,0.61206,156,-0.1753
ENSG00000137818,RPLP1,1437,-1.5230,5100,0.47401,733,-2.5237,2673,-0.5722,1528,-1.4299,5285,0.53466,6133,0.79177,7368,1.12063,4216,0.15653
ENSG00000067225,PKM,16,-5.5024,407,-0.7932,1716,1.66401,1025,0.70678,576,-0.2475,1186,0.96433,778,0.23925,80,-3.2073,263,-1.4575
ENSG00000156642,NPTN,16,-4.0240,407,0.87383,1342,3.67268,230,-0.0807,96,-1.4363,16,-4.0609,46,-2.5336,0,-8.9008,28,-3.2662
ENSG00000198794,SCAMP5,16,-4.3308,407,0.50930,1414,3.14438,373,0.36491,295,-0.0219,16,-4.3664,1,-7.4852,29,-3.4992,139,-1.1925
ENSG00000117906,RCN2,16,-3.2565,407,1.88491,332,1.47763,236,0.84978,133,-0.1167,16,-3.2926,1,-6.4203,31,-2.3211,112,-0.3853
ENSG00000140391,TSPAN3,16,-4.3045,407,0.53910,238,-0.3356,905,2.05635,300,0.03374,326,0.16863,39,-3.0542,130,-1.2691,283,-0.0604
ENSG00000169783,LINGO1,16,-3.5565,407,1.46778,415,1.50691,449,1.66541,209,0.28601,16,-3.5936,60,-1.6427,0,-8.4380,8,-4.5897
ENSG00000185787,MORF4L1,514,-0.7799,3898,3.08008,1027,0.32549,577,-0.6001,349,-1.3700,28,-5.0301,467,-0.9291,122,-2.9231,598,-0.5450
ENSG00000172379,ARNT2,16,-3.8214,407,1.12639,539,1.66812,507,1.54579,111,-0.9983,16,-3.8143,40,-2.5267,110,-1.0224,148,-0.5578
ENSG00000182774,RPS17,16,-5.9187,407,-1.2346,72,-3.7790,517,-0.8675,617,-0.5927,1236,0.53317,2129,1.51916,1930,1.33028,1143,0.40151
ENSG00000166503,HDGFL3,16,-3.5057,407,1.53666,446,1.71942,48,-1.9384,123,-0.5046,16,-3.5425,207,0.33077,131,-0.4082,131,-0.4046
ENSG00000140600,SH3GL3,16,-3.4349,407,1.63490,357,1.38233,41,-2.1070,68,-1.3379,16,-3.4705,5,-5.1114,131,-0.3363,411,1.65880
ENSG00000140526,ABHD2,16,-3.1752,407,2.00371,115,-0.2611,361,1.75193,126,-0.1154,16,-3.2112,129,-0.0761,12,-3.5494,34,-2.0974
ENSG00000182054,IDH2,16,-3.2167,407,1.94180,1,-6.9773,270,1.13506,144,0.06348,69,-1.0933,199,0.60005,10,-3.9334,135,-0.0515
ENSG00000182768,NGRN,16,-3.7141,407,1.26359,200,0.03993,439,1.40931,250,0.40578,16,-3.7495,182,-0.1175,116,-0.8267,134,-0.6004
ENSG00000185518,SV2B,16,-3.7949,407,1.15879,1229,3.95197,91,-1.2704,87,-1.3400,16,-3.8323,1,-6.9543,0,-8.6430,13,-4.0833
ENSG00000272888,LINC01578,16,-5.2542,3851,4.62796,260,-1.2175,170,-1.8489,74,-3.0788,16,-5.2893,89,-2.8066,192,-1.6704,425,-0.4555
ENSG00000173575,CHD2,16,-3.1525,407,2.03685,1,-6.9137,170,0.40641,115,-0.2258,16,-3.1557,77,-0.8611,144,0.13447,250,1.07549
ENSG00000188536,HBA2,316682,7.13620,407,-6.6811,1,-15.038,166,-7.9705,280,-7.2177,15646,-1.3498,1036,-5.3303,365,-6.8370,104,-8.6453
ENSG00000206172,HBA1,162212,6.98061,407,-5.7227,42,-8.9860,120,-7.4842,130,-7.3666,8997,-1.1835,422,-5.6691,122,-7.4528,31,-9.4046
ENSG00000242173,ARHGDIG,16,-3.7803,407,1.17646,424,1.25485,374,1.02541,229,0.18381,16,-3.8171,59,-1.8974,182,-0.1871,135,-0.6543
ENSG00000086504,MRPL28,16,-3.6341,407,1.36803,503,1.78747,158,-0.2529,146,-0.3719,16,-3.6697,339,1.02932,23,-3.1576,58,-1.7927
ENSG00000130731,METTL26,16,-3.7974,407,1.15762,257,0.35443,226,0.14118,145,-0.5609,428,1.25305,187,-0.1660,0,-8.6743,197,-0.0779
ENSG00000103266,STUB1,16,-3.6205,407,1.38583,230,0.37531,371,1.21448,138,-0.4485,16,-3.6553,110,-0.8009,83,-1.2262,277,0.69139
ENSG00000127585,FBXL16,16,-3.7588,407,1.20614,788,2.61284,323,0.79285,243,0.30732,16,-3.7947,2,-6.2976,0,-8.6360,19,-3.5034
ENSG00000103260,METRN,16,-4.7944,407,-0.0209,11,-5.2972,1333,2.16542,604,0.63840,16,-4.8304,550,0.47964,368,-0.1795,401,-0.0416
ENSG00000260807,AC009041.2,16,-3.8063,407,1.14611,410,1.16173,189,-0.1560,103,-1.1056,16,-3.8417,87,-1.3526,139,-0.6392,508,1.56900
ENSG00000005513,SOX8,16,-4.2725,407,0.57767,26,-3.5785,335,0.25399,213,-0.4741,16,-4.3083,48,-2.7107,176,-0.7773,1348,3.11972
ENSG00000007516,BAIAP3,16,-3.7511,407,1.21638,1050,3.47007,173,-0.2344,106,-0.9966,16,-3.7870,5,-5.3095,23,-3.2255,8,-4.7336
ENSG00000103249,CLCN7,16,-3.4758,407,1.57785,1,-7.2328,308,1.05228,112,-0.6273,260,0.75397,187,0.19789,0,-8.3569,203,0.32891
ENSG00000138834,MAPK8IP3,16,-4.4185,407,0.40689,1335,2.80611,310,-0.0403,233,-0.4939,217,-0.6016,3,-6.8605,9,-5.2209,329,0.05798
ENSG00000103024,NME3,16,-3.5495,407,1.47935,402,1.45690,214,0.33161,136,-0.3971,16,-3.5852,83,-1.1519,119,-0.6034,178,0.03184
ENSG00000140990,NDUFB10,16,-4.0575,407,0.83486,160,-0.6884,192,-0.4056,155,-0.7409,628,1.64698,309,0.36408,166,-0.6312,196,-0.3762
ENSG00000140988,RPS2,522,-2.4271,9968,2.61293,703,-1.9860,846,-1.7101,906,-1.6079,4505,0.96235,2552,-0.0025,1606,-0.7350,1392,-0.9560
ENSG00000065054,SLC9A3R2,16,-3.7808,407,1.17814,176,-0.2400,77,-1.5152,145,-0.5447,16,-3.8165,776,2.53703,191,-0.1132,39,-2.5342
ENSG00000008710,PKD1,16,-3.7777,407,1.18184,872,2.84607,304,0.66265,129,-0.7292,16,-3.8141,3,-5.8853,0,-8.6554,92,-1.2432
ENSG00000167971,CASKIN1,16,-3.1458,407,2.04720,114,-0.2443,287,1.33866,278,1.27946,16,-3.1818,74,-0.9073,0,-8.0303,0,-8.1811
ENSG00000205937,RNPS1,921,2.12606,407,0.56376,475,0.83421,186,-0.6968,66,-2.2659,89,-1.8142,192,-0.6512,51,-2.6229,219,-0.4484
ENSG00000185883,ATP6V0C,16,-5.2693,407,-0.5428,2321,2.71377,722,0.38489,545,-0.0792,16,-5.2942,186,-1.7322,207,-1.5758,728,0.39764
ENSG00000167978,SRRM2,16,-3.9808,407,0.92810,372,0.77027,305,0.42852,222,-0.0944,16,-4.0148,292,0.35789,66,-1.9372,419,0.98280
ENSG00000103363,ELOB,1242,1.14467,407,-0.7114,427,-0.6369,542,-0.2607,352,-0.9343,776,0.32330,576,-0.1635,533,-0.2875,882,0.53929
ENSG00000103145,HCFC1R1,16,-4.0927,407,0.79240,696,1.80953,265,0.06842,159,-0.7414,16,-4.1281,384,0.69411,71,-1.9471,269,0.09708
ENSG00000089486,CDIP1,16,-4.2896,407,0.55774,1152,2.65089,479,0.84112,253,-0.2238,193,-0.6467,65,-2.2928,7,-5.4048,44,-2.8493
ENSG00000067836,ROGDI,16,-3.8561,407,1.08360,295,0.51760,88,-1.3849,64,-1.8640,16,-3.8909,468,1.34481,124,-0.8715,462,1.32162
ENSG00000184602,SNN,16,-3.3186,407,1.79552,397,1.74692,190,0.39671,132,-0.1910,16,-3.3546,19,-3.1028,102,-0.5985,62,-1.3485
ENSG00000166780,BMERB1,16,-3.9788,407,0.93061,1229,3.47121,189,-0.3433,132,-0.9059,16,-4.0146,7,-5.0701,42,-2.6249,74,-1.7719
ENSG00000134419,RPS15A,635,-1.0618,407,-1.7340,279,-2.2924,743,-0.8199,535,-1.3221,2938,1.50164,2264,1.01341,1889,0.69277,1547,0.35296
ENSG00000170540,ARL6IP1,16,-5.7110,3946,3.37499,1701,1.36437,645,-0.2960,289,-1.5317,16,-5.7467,19,-5.4849,47,-4.1997,306,-1.4476
ENSG00000167191,GPRC5B,16,-5.3207,407,-0.5982,85,-2.9489,788,0.47180,253,-1.3276,1133,1.10863,342,-0.8685,219,-1.5439,2092,2.36674
ENSG00000166501,PRKCB,16,-5.4930,407,-0.7833,2929,2.92634,678,0.02483,1224,1.03324,16,-5.5283,607,-0.1529,0,-10.342,131,-2.4821
ENSG00000178952,TUFM,400,0.90925,407,0.93756,321,0.52701,290,0.35583,88,-1.5197,244,0.07315,84,-1.5730,49,-2.3861,220,-0.0989
ENSG00000103495,MAZ,16,-3.9354,407,0.98372,438,1.11664,241,0.09280,90,-1.4434,408,0.99190,255,0.18453,88,-1.4660,107,-1.1853
ENSG00000167371,PRRT2,16,-4.1781,407,0.69015,1414,3.48404,204,-0.4429,228,-0.2636,16,-4.2137,137,-1.0602,0,-9.0523,0,-9.2034
ENSG00000174938,SEZ6L2,16,-4.3801,407,0.45195,1636,3.50678,232,-0.4552,247,-0.3627,16,-4.4135,47,-2.8599,54,-2.6423,129,-1.3563
ENSG00000174939,ASPHD1,16,-3.6691,407,1.32152,192,0.01809,128,-0.6258,70,-1.5456,19,-3.4751,67,-1.6032,475,1.62531,333,0.95389
ENSG00000149932,TMEM219,126,-1.0714,407,0.82367,378,0.69445,205,-0.3093,204,-0.3220,233,-0.1112,47,-2.5472,254,0.03391,390,0.75096
ENSG00000090238,YPEL3,16,-4.5139,407,0.29680,1016,1.99305,311,-0.1406,201,-0.8293,537,0.77062,187,-0.9405,13,-4.8322,368,0.13004
ENSG00000102882,MAPK3,16,-3.6462,407,1.35083,88,-1.1668,507,1.78577,191,0.03673,16,-3.6826,237,0.39284,104,-0.9198,114,-0.7724
ENSG00000099365,STX1B,16,-3.7818,407,1.17700,796,2.59948,204,-0.0070,202,-0.0192,205,0.00037,1,-6.9293,2,-6.7111,10,-4.4171
ENSG00000089280,FUS,25,-3.0749,407,1.24991,349,0.96851,211,0.11241,75,-1.4999,16,-3.7603,405,1.24360,39,-2.4422,245,0.36079
ENSG00000069329,VPS35,16,-3.3834,407,1.70509,435,1.84632,239,0.71351,100,-0.7002,16,-3.4181,15,-3.4813,37,-2.1765,136,-0.2114
ENSG00000087258,GNAO1,16,-5.0403,407,-0.2928,2106,2.87910,773,0.77147,399,-0.3216,16,-5.0759,24,-4.4596,66,-3.0237,586,0.29926
ENSG00000087250,MT3,16,-7.7110,418,-3.0398,1054,-1.6737,15445,3.30199,3571,0.22760,451,-2.9308,1357,-1.2932,2034,-0.6726,3623,0.25161
ENSG00000125148,MT2A,885,-1.8097,407,-2.9580,132,-4.5907,2374,-0.2967,679,-2.2037,11064,2.59495,9032,2.11487,427,-2.8855,710,-2.1363
ENSG00000169715,MT1E,16,-5.8574,407,-1.1700,1,-9.6029,1670,1.13944,317,-1.5469,3993,3.09413,1150,0.48323,67,-3.8337,111,-3.0988
ENSG00000205364,MT1M,16,-4.8753,407,-0.1106,1,-8.6233,773,0.97320,181,-1.3643,1167,1.76135,1216,1.84630,74,-2.6900,84,-2.5014
ENSG00000125144,MT1G,16,-3.3992,407,1.68327,1,-7.1575,772,3.25073,107,-0.6052,16,-3.4357,70,-1.2647,0,-8.2596,29,-2.5841
ENSG00000187193,MT1X,194,-1.8642,407,-0.7395,7,-6.6142,1165,0.99477,268,-1.3741,849,0.44365,2533,2.61365,238,-1.5520,180,-1.9749
ENSG00000102934,PLLP,16,-4.5327,407,0.27586,1,-8.2819,109,-1.7645,170,-1.1001,360,0.07538,542,0.76547,189,-0.9424,1299,2.53136
ENSG00000006210,CX3CL1,16,-3.9716,407,0.93989,760,2.17722,165,-0.5491,143,-0.7678,600,1.67658,1,-7.1275,0,-8.8474,7,-5.0548
ENSG00000205336,ADGRG1,16,-3.7884,407,1.16901,1,-7.5424,892,2.89082,265,0.42078,16,-3.8230,192,-0.1147,15,-3.8749,47,-2.2373
ENSG00000103034,NDRG4,16,-4.7485,407,0.02996,1971,3.27814,796,1.18710,273,-0.6050,16,-4.7850,1,-7.9026,55,-2.9889,57,-2.9326
ENSG00000135720,DYNC1LI2,16,-5.8270,3959,3.13116,56,-4.0564,203,-2.1780,235,-1.9625,16,-5.8625,704,-0.2849,1492,0.97335,889,0.09000
ENSG00000166595,CIAO2B,16,-3.7327,407,1.23999,72,-1.5699,290,0.63826,81,-1.3864,482,1.56458,195,-0.0259,41,-2.4085,199,0.00643
ENSG00000159720,ATP6V0D1,16,-3.9951,407,0.91120,678,1.89255,285,0.30405,190,-0.3564,276,0.24779,47,-2.4494,20,-3.7215,216,-0.1500
ENSG00000132612,VPS4A,16,-3.8886,407,1.04295,674,2.03865,211,-0.0737,112,-1.0583,16,-3.9242,311,0.57406,73,-1.6964,164,-0.4746
ENSG00000090863,GLG1,339,0.57310,407,0.89208,1,-7.7613,477,1.18116,207,-0.2383,18,-3.8955,237,-0.0185,73,-1.8238,400,0.86432
ENSG00000050820,BCAR1,16,-3.5621,407,1.46152,512,1.92656,164,-0.1115,114,-0.6897,16,-3.5987,207,0.26131,6,-4.9160,144,-0.3192
ENSG00000034713,GABARAPL2,16,-4.6180,407,0.17767,119,-1.7220,406,0.17424,149,-1.3948,1426,2.61730,237,-0.6826,97,-2.0298,425,0.25174
ENSG00000166848,TERF2IP,311,0.37565,407,0.83513,373,0.68677,529,1.31617,156,-0.7300,16,-4.0927,168,-0.6135,34,-3.0034,234,-0.0914
ENSG00000140905,GCSH,194,0.06396,407,1.34963,96,-1.0410,218,0.25371,106,-0.8879,99,-0.9941,24,-3.0787,345,1.04272,192,0.04437
ENSG00000230989,HSBP1,16,-3.9598,407,0.95394,129,-0.9243,335,0.61654,141,-0.7825,16,-3.9946,530,1.44704,232,0.00581,278,0.29851
ENSG00000131143,COX4I1,16,-5.8241,407,-1.1344,926,0.16102,1105,0.45547,549,-0.6731,643,-0.4260,1298,0.73129,1424,0.89370,1185,0.57355
ENSG00000140941,MAP1LC3B,16,-3.8158,407,1.13414,234,0.17914,285,0.51025,117,-0.9186,85,-1.3934,338,0.80424,49,-2.2157,355,0.88907
ENSG00000154118,JPH3,1064,2.57386,407,0.64140,500,1.00572,227,-0.3139,160,-0.8657,16,-4.2546,102,-1.5489,15,-4.3079,0,-9.2434
ENSG00000103257,SLC7A5,16,-5.1456,407,-0.4084,64,-3.1661,194,-1.5450,208,-1.4368,16,-5.1814,3759,4.95364,41,-3.8082,20,-4.8286
ENSG00000167522,ANKRD11,16,-3.3148,407,1.80210,193,0.42861,290,1.14315,118,-0.3683,16,-3.3500,63,-1.3218,85,-0.8727,149,0.00908
ENSG00000167526,RPL13,1585,-1.3998,5896,0.69382,1674,-1.3173,2254,-0.8627,1781,-1.2228,3808,-0.0365,7358,1.08781,6600,0.89198,4095,0.08172
ENSG00000258947,TUBB3,16,-4.1455,407,0.72825,1388,3.49510,287,0.14365,208,-0.3774,16,-4.1817,47,-2.6123,0,-9.0203,0,-8.9985
ENSG00000159842,ABR,16,-3.9858,407,0.92277,848,2.41014,384,0.81994,209,-0.1941,17,-3.9472,175,-0.4704,0,-8.8612,66,-1.9623
ENSG00000108953,YWHAE,916,0.07485,407,-1.1984,1407,0.79877,1153,0.45548,497,-0.8921,1257,0.60344,497,-0.8903,906,0.05577,836,-0.0731
ENSG00000167193,CRK,16,-3.3286,407,1.78235,268,0.98566,162,0.12630,130,-0.2246,16,-3.3637,148,-0.0163,31,-2.3796,171,0.21180
ENSG00000007168,PAFAH1B1,568,0.87263,407,0.29916,336,-0.0120,214,-0.7269,115,-1.6633,1097,2.16581,12,-4.9419,87,-2.0808,213,-0.7342
ENSG00000108528,SLC25A11,16,-3.5633,407,1.46138,725,2.74738,129,-0.4943,127,-0.5144,16,-3.5989,63,-1.5939,10,-4.1721,92,-1.0136
ENSG00000108518,PFN1,16,-4.9052,407,-0.1438,323,-0.5084,231,-1.0255,165,-1.5324,1385,2.08116,781,0.95457,138,-1.8012,555,0.36395
ENSG00000129250,KIF1C,16,-4.7564,407,0.02224,117,-1.8984,81,-2.4414,248,-0.7595,999,1.61245,464,0.23968,855,1.31140,423,0.08622
ENSG00000219200,RNASEK,16,-4.7307,407,0.05087,323,-0.3171,471,0.29216,211,-0.9776,644,0.82566,971,1.59085,139,-1.6105,365,-0.1251
ENSG00000132535,DLG4,16,-3.0188,407,2.24179,1,-6.7812,246,1.21492,206,0.89008,16,-3.0552,181,0.66381,0,-7.9056,20,-2.7296
ENSG00000170296,GABARAP,234,-1.2422,407,-0.3905,271,-1.0219,676,0.43649,292,-0.9081,831,0.79123,901,0.93380,198,-1.4983,863,0.85746
ENSG00000132507,EIF5A,16,-5.7056,3998,3.43128,378,-1.1200,208,-2.0160,153,-2.4721,1519,1.15907,410,-0.9957,80,-3.4129,196,-2.1057
